#separator:tab
#html:false
#notetype column:1
#deck column:2
Basique Maths	Seconde année::Mathématiques::Trigonométrie, développements usuels, Primitives usuelles::Trigonométrie	\(\text{sin}(a)\text{cos}(b)\)	 \( \text{sin}(a)\text{cos}(b) = \frac{1}{2}(\text{sin}(a+b) + \text{sin}(a-b))\)
Basique Maths	Seconde année::Mathématiques::Trigonométrie, développements usuels, Primitives usuelles::Trigonométrie	\(\text{cos}^2x\)	 \( \text{cos}^2x = \frac{1 + \text{cos}(2x)}{2}\)
Basique Maths	Seconde année::Mathématiques::Trigonométrie, développements usuels, Primitives usuelles::Trigonométrie	\(\text{sin}^2x\)	 \( \text{sin}^2x = \frac{1 - \text{cos}(2x)}{2}\)
Basique Maths	Seconde année::Mathématiques::Trigonométrie, développements usuels, Primitives usuelles::Trigonométrie	\(\text{cos}(p) + \text{cos}(q)\)	 \( \text{cos}(p) + \text{cos}(q) = 2\text{cos}\frac{p+q}{2}\text{cos}\frac{p-q}{2}\)
Basique Maths	Seconde année::Mathématiques::Trigonométrie, développements usuels, Primitives usuelles::Trigonométrie	\(\text{cos}(p) - \text{cos}(q)\)	 \( \text{cos}(p) - \text{cos}(q) = -2\text{sin}\frac{p+q}{2}\text{sin}\frac{p-q}{2}\)
Basique Maths	Seconde année::Mathématiques::Trigonométrie, développements usuels, Primitives usuelles::Trigonométrie	\(\text{sin}(p) + \text{sin}(q)\)	 \( \text{sin}(p) + \text{sin}(q) = 2\text{sin}\frac{p+q}{2}\text{cos}\frac{p-q}{2}\)
Basique Maths	Seconde année::Mathématiques::Trigonométrie, développements usuels, Primitives usuelles::Trigonométrie	\(\text{sin}(p) - \text{sin}(q)\)	 \( \text{sin}(p) - \text{sin}(q) = 2\text{cos}\frac{p+q}{2}\text{sin}\frac{p-q}{2}\)
Basique Maths	Seconde année::Mathématiques::Trigonométrie, développements usuels, Primitives usuelles::Trigonométrie	\(\text{tan}(a+b)\)	 \( \text{tan}(a+b) = \frac{\text{tan}(a)+\text{tan}(b)}{1-\text{tan}(a)\text{tan}(b)}\)
Basique Maths	Seconde année::Mathématiques::Trigonométrie, développements usuels, Primitives usuelles::Trigonométrie	\(\text{tan}(a-b)\)	 \( \text{tan}(a-b) = \frac{\text{tan}(a)-\text{tan}(b)}{1+\text{tan}(a)\text{tan}(b)}\)
Basique Maths	Seconde année::Mathématiques::Trigonométrie, développements usuels, Primitives usuelles::Trigonométrie	\(\text{cos}(x)\), avec \(t = \text{tan}\frac{x}{2}\)	 \( \text{cos}(x) = \frac{1 - t^2}{1 + t^2}\)
Basique Maths	Seconde année::Mathématiques::Trigonométrie, développements usuels, Primitives usuelles::Trigonométrie	\(\text{sin}(x)\), avec \(t = \text{tan}\frac{x}{2}\)	 \( \text{sin}(x) = \frac{2t}{1 + t^2}\)
Basique Maths	Seconde année::Mathématiques::Trigonométrie, développements usuels, Primitives usuelles::Trigonométrie	\(\text{tan}(x)\), avec \(t = \text{tan}\frac{x}{2}\)	 \( \text{tan}(x) = \frac{2t}{1 - t^2}\)
