#separator:tab
#html:false
#notetype column:1
#deck column:2
Basique Maths	Seconde année::Mathématiques::Intégration	Intégration par parties	Soient \( -\infty \le a < b \le +\infty, I = [a,b[; ]a,b];]a,b[ \) et \( u,v : I \to \mathbb K \) de classe \( \mathcal C^1 \) sur l'intervalle \( I \) . La convergence de deux des trois termes \( \int_a^bu'(t)v(t)dt \) , \( \int_a^bu(t)v'(t)dt \) et \( [u(t)v(t)]_a^b \) implique la convergence du troisième, avec \( \int_a^bu'(t)v(t)dt = [u(t)v(t)]_a^b - \int_a^bu(t)v'(t)dt\)
Basique Maths	Seconde année::Mathématiques::Intégration	Changement de variable	Soient \( -\infty \le a < b \le +\infty \) et \( -\infty \le \alpha < \beta \le +\infty \)  Soient \( f:]a,b[ \to \mathbb K \) continue et \( \varphi : ]\alpha, \beta[  \to ]a, b[ \) bijection de classe \( \mathcal C^1 \) strictement croissante. Alors : \( \int _a^bf(t)dt \) et \( \int_\alpha^\beta f(\varphi(t))\varphi'(t)dt\) sont de même nature, et égales si convergentes.
Basique Maths	Seconde année::Mathématiques::Intégration	Convergence des intégrales impropres positives	Une intégrale impropre d'une fonction positive converge ssi ses intégrales partielles sont majorées.
Basique Maths	Seconde année::Mathématiques::Intégration	Majoration convergente / divergente	Soient \( -\infty < a < b \le +\infty \) , \( f,g  \in \mathcal {CM}([a,b[, \mathbb R) \) . S'il existe \( c \in [a,b[ \) tel que \( \forall t\in[c,b[, 0\le f(t) \le g(t) \) . Alors: - Majoration convergente : si \( \int _a^bg(t)dt \) converge, alors \( \int_a^bf(t)dt \) converge. - Minoration divergente : si \( \int _a^bf(t)dt \) diverge, alors \( \int_a^bg(t)dt\) diverge.
Basique Maths	Seconde année::Mathématiques::Intégration	Majoration convergente / divergente asymptotique	Soient \( -\infty < a < b \le +\infty \) , \( f,g  \in \mathcal {CM}([a,b[, \mathbb R) \) positives au moins au voisinage de \( b \) telles que \( f = \mathcal O(g) \) en \( b^- \) . - Majoration convergente : si \( \int _a^bg(t)dt \) converge, alors \( \int_a^bf(t)dt \) converge. - Minoration divergente : si \( \int _a^bf(t)dt \) diverge, alors \( \int_a^bg(t)dt\) diverge.
Basique Maths	Seconde année::Mathématiques::Intégration	Utilisation d'un équivalent pour les intégrales impropres	Deux fonctions continues par morceaux, dont l'une au moins positive, équivalentes au voisinage d'une borne impropre ont des intégrales impropres de même nature en cette borne.
Basique Maths	Seconde année::Mathématiques::Intégration	Intégrale de Riemann en \(+\infty\) et convergence	Soit \( \alpha \in \mathbb R \) . \( \int_1^{+\infty}\frac{dt}{t^\alpha} \) converge ssi \( \alpha > 1\).
Basique Maths	Seconde année::Mathématiques::Intégration	Intégrale de Riemann en 0 et convergence	Soit \( \alpha \in \mathbb R \) . \( \int_0^1\frac{dt}{t^\alpha} \) converge ssi \( \alpha <1\).
Basique Maths	Seconde année::Mathématiques::Intégration	Convergence absolue	Soit \( f \in \mathcal{CM}(I, \mathbb K) \) . On dit que l'intégrale \( \int_If \) converge absolument ssi \( \int_I|f|\) converge.
Basique Maths	Seconde année::Mathématiques::Intégration	Convergence absolue et convergence	Soit \( f \in \mathcal{CM}(I, \mathbb K) \) . Si \( \int_If \) converge absolument, alors \( \int_If\) converge.
Basique Maths	Seconde année::Mathématiques::Intégration	Intégrabilité	Une fonction est intégrable sur un intervale ssi son intégrale y est absolument convergente.
Basique Maths	Seconde année::Mathématiques::Intégration	Inégalité triangulaire pour les fonctions intégrables	L'inégalité triangulaire s'applique sur toute intégrale d'une fonction intégrable.
Basique Maths	Seconde année::Mathématiques::Intégration	Intégrabilité par majoration / minoration	Soient \( - \infty < a < b \le +\infty, f,g\in \mathcal {CM}([a,b[, \mathbb K) \) . On suppose qu'il existe \( c \in [a,b[ \) tel que \( \forall t \ge c, |f(t)| \le |g(t)| \) . Alors: - Majoration convergente : si \( g \) est intégrable sur \( [a,b[ \) , alors \( f \) l'est. - Minoration divergente : si \( f \) n'est pas intégrable sur \( [a,b[ \) , alors \( g\) ne l'est pas.
Basique Maths	Seconde année::Mathématiques::Intégration	Intégrabilité par majoration / minoration asymptotique	Soient \( - \infty < a < b \le +\infty, f \in \mathcal {CM}([a,b[, \mathbb K), g \in \mathcal {CM}([a,b[, \mathbb R_+) \) telles que \( f = \mathcal O(g) \) en \( b^- \) . - Majoration convergente : si \( g \) est intégrable sur \( [a,b[ \) , alors \( f \) l'est. - Minoration divergente : si \( f \) n'est pas intégrable sur \( [a,b[ \) , alors \( g\) ne l'est pas.
Basique Maths	Seconde année::Mathématiques::Intégration	Intégration des relations de comparaison, cas convergent	Soient \( -\infty < a < b \le +\infty, f \in \mathcal{CM}([a,b[, \mathbb K), g \in \mathcal{CM}([a,b[, \mathbb R_+) \) . On suppose que \( g \) est positive et intégrable sur \( [a,b[ \) . 1) Domination : si \( f(t) = \mathcal O(g(t)) \) en \( b^- \) , alors \( f \) est intégrable sur \( [a,b[ \) et \( \int_x^bf(t)dt = \mathcal O(\int_x^bg(t)dt) \) en \( b^- \)  2) Négligeabilité : si \( f(t) = \mathcal o(g(t)) \) en \( b^- \) , alors \( f \) est intégrable sur \( [a,b[ \) et \( \int_x^bf(t)dt = \mathcal o(\int_x^bg(t)dt) \) en \( b^- \)  1) Equivalence : si \( f(t) \sim g(t) \) en \( b^- \) , alors \( f \) est intégrable sur \( [a,b[ \) et \( \int_x^bf(t)dt \sim \int_x^bg(t)dt \) en \( b^-\)
Basique Maths	Seconde année::Mathématiques::Intégration	Intégration des relations de comparaison, cas divergent	Soient \( -\infty < a < b \le +\infty, f \in \mathcal{CM}([a,b[, \mathbb K), g \in \mathcal{CM}([a,b[, \mathbb R_+) \) . On suppose que \( g \) est positive et non intégrable sur \( [a,b[ \) . 1) Domination : si \( f(t) = \mathcal O(g(t)) \) en \( b^- \) , alors \( \int_a^xf(t)dt = \mathcal O(\int_a^xg(t)dt) \) en \( b^- \)  1) Négligeabilité : si \( f(t) = \mathcal o(g(t)) \) en \( b^- \) , alors \( \int_a^xf(t)dt = \mathcal o(\int_a^xg(t)dt) \) en \( b^- \)  1) Équivalence : si \( f(t) \sim g(t) \) en \( b^- \) , alors \( f \) n'est pas intégrable sur \( [a,b[ \) et \( \int_a^xf(t)dt \sim \int_a^xg(t)dt \) en \( b^-\)
Basique Maths	Seconde année::Mathématiques::Intégration	Espaces \(L^1(I, \mathbb K)\) et \(L^2(I, \mathbb K)\)	- \( L^1(I, \mathbb K) \) est l'ensemble des fonctions intégrables sur \( I \) : \( L^1(I, \mathbb K) = \{f \in \mathcal {CM}(I, \mathbb K), \int_I|f| \text{ converge}\} \)  - \( L^2(I, \mathbb K) \) est l'ensemble des fonctions intégrables sur \( I \) : \( L^2(I, \mathbb K) = \{f \in \mathcal {CM}(I, \mathbb K), \int_I|f|^2 \text{ converge}\} \)  Ce sont des \( \mathbb K\)-espaces vectoriels.
Basique Maths	Seconde année::Mathématiques::Intégration	Intégrabilité du produit de fonctions de carré intégrable	Si \( (f,g) \in (L^2(I, \mathbb K))^2 \) , alors \( fg \in L^1(I, \mathbb K)\)
Basique Maths	Seconde année::Mathématiques::Intégration	Structure préhilbertienne sur \(L^2_c(I, \mathbb R)\)	On note \( L^2_c(I, \mathbb R) = \mathcal C(I, \mathbb R)\cap L^2(I, \mathbb R) \) le \( \mathbb R \) -espace vectoriel des fonctions continues et de carré intégrable sur l'application \( <\cdot, \cdot> \) définie sur \( L^2_c(I,\mathbb R) \) par:  \( \forall(f,g) \in (L^2_c(I,\mathbb R))^2, <f,g> = \int_Ifg \) . cette application est correctement définie et est un produit scalaire sur \( L^2_c(I, \mathbb R)\).
Basique Maths	Seconde année::Mathématiques::Intégration	Inégalité de Cauchy-schwarz	Soit \( (f,g)\in(L^2_c(I, \mathbb R))^2 \) , \( fg \in L^1(I, \mathbb K) \) et \( |\int_Ifg| \le \sqrt{\int_I|f|^2 \cdot\int_I|g|^2}\)
Basique Maths	Seconde année::Mathématiques::Intégration	Théorème de convergence dominée (TCD)	Soit \( I \) un intervalle de \( \mathbb R \) et \( (f_n)_{n \in \mathbb N} \in (\mathcal C(I, \mathbb K))^{\mathbb N} \) une suite de fonctions continues par morceaux sur \( I \) . Si: 1) Hypothèse de convergence et régularité: la suite \( (f_n) \) converge simplement sur \( I \) vers une fonction \( f \) continue par morceaux sur \( I \)  2) Hypothèse de domination: Il existe \( \varphi \in \mathcal {CM}(I, \mathbb R) \) positive et intégrable sur \( I \) telle que \( \forall n \in \mathbb N, \forall t \in I, |f_n(t)| \le \varphi(t) \) . Alors: 1) Les fonctions \( f_n(n \in \mathbb N) \) et \( f \) sont intégrables sur \( I \)  2) \( \lim\limits_{n \to +\infty}\int_If_n = \int_If\).
Basique Maths	Seconde année::Mathématiques::Intégration	Extension du TCD à paramètre continu	Soit \( I \) et \( J \) deux intervalles de \( \mathbb R \) et \( l \in \mathbb R\cup\{\pm\infty\} \) un point adhérent à \( J \) et \( (f_\lambda)_{\lambda \in J} \in (\mathcal C(I, \mathbb K))^J \) une famille de fonctions continues par morceaux sur \( I \) . Si: 1) Hypothèse de convergence simple : Il existe une fonction \( f \) continue par morceaux sur \( I \) telle que \( \forall t \in I, f_\lambda(t) \xrightarrow[\lambda \to l]{}f(t) \)  2) Hypothèse de domination: Il existe \( \varphi \in \mathcal {CM}(I, \mathbb R) \) positive et intégrable sur \( I \) telle que \( \forall \lambda \in J, \forall t \in I, |f_\lambda(t)| \le \varphi(t) \) . Alors: 1) Les fonctions \( f_\lambda(\lambda \in J) \) sont intégrables sur \( I \)  2) \( \lim\limits_{\lambda \to l}\int_If_\lambda = \int_If\).
