#separator:tab
#html:false
#notetype column:1
#deck column:2
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Convergence / divergence	Une suite d'éléments d'un EVN est convergente ssi elle admet une limite dans cet EVN. Elle est divergente dans le cas contraire.
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Bornitude / suite extraite d'un suite convergente	Soit \( E \) un EVN. - Toute suite convergente d'éléments de \( E \) est bornée. - Toute suite extraite d'une suite convergente d'éléments de \( E\) est convergente, et converge vers la même limite.
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Critères usuels de divergence	- Une suite non bornée est divergente. - Si une suite extraite diverge, la suite diverge. - Si deux suites extraites d'une même suite ont une limite différente, cette suite diverge.
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Convergence dans un produit cartésien d'EVN	Soient \( E_1, \dots, E_p \) des EVN. La suite de terme général \( u_n = (u^{(1)}_n, \dots, u^{(p)}_n) \in E_1 \times \dots \times E_p \) converge ssi les suites \( u_n^{(k)} \) convergent, et dans ce cas:  \( u_n \xrightarrow[n \to +\infty]{}l = (l_1, \dots, l_p) \) , où \( \forall k \in \unicode{10214}1, p\unicode{10215}, u_n^{(k)} \xrightarrow[n \to +\infty]{}l_k\)
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Valeur d'adhérence	\( a \) est valeur d'adhérence de \( (u_n) \in E^\mathbb N \) avec \( E \) un EVN ssi: Il existe \( \sigma : \mathbb N \to \mathbb N \) strictement croissante telle que \( u_{\sigma(n)} \xrightarrow[n \to +\infty]{||\cdot||}a\)
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Valeur d'adhérence d'une suite convergente	Si \( u_{n} \xrightarrow[n \to +\infty]{||\cdot||}l \) alors \( l \) est l'unique valeur d'adhérence de \( (u_n)\).
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Caractérisation des valeurs d'adhérence	\( a \) est valeur d'adhérence de \( (u_n)_{ n \ge 0} = u \) ssi \( \forall \varepsilon > 0, \forall N \in \mathbb N, \exists n \ge N, ||u_n - a|| \le \varepsilon\).
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Comparaison de normes	Soient \( N \) et \( N' \) deux normes sur un \( \mathbb K \) -ev \( E \) . On dit que - \( N \) est dominée par \( N' \)  - \( N' \) est plus fine que \( N \)  ssi \( \exists \alpha >0, N \le \alpha N'\)
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Inclusion des boules pour une norme dominée et limites	Si \( N < \alpha N' \) , alors: - \( \mathcal  B_{N'}(a, r) \subset \mathcal B_N(a, \alpha r) \)  - Si \( u_n \xrightarrow[n \to +\infty]{N'} l \) alors \( u_n \xrightarrow[n \to +\infty]{N}l'\)
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Méthode pour montrer que \(N'\) n'est pas plus fine que \(N\)	Montrer que \( \frac{N}{N'}\) n'est pas bornée.
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Normes équivalentes	Deux normes sont équivalentes si elles se dominent mutuellement, i.e. \( \exists \alpha, \beta > 0, \alpha N \le N' \le \beta N\)
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Boules de normes équivalentes	Avec \( N \) et \( N' \) équivalentes, toute boule pour \( N \) est incluse dans une boule pour \( N'\) et réciproquement. Ainsi, on définit les mêmes voisinages.
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Voisinage	\( V \subset E \) est un voisinage (ouvert) de \( a \in E \) ssi \( \exists r > 0, \mathcal B(a,r) \subset V\)
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Point intérieur	\( a \in A \) est un point intérieur ssi \( \exists r > 0, \mathcal B(a,r) \subset A\).
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Intérieur	L'intérieur de \( A \) est l'ensemble des points intérieurs à \( A \) noté \( \mathring A \) :  \( x \in \mathring A \Leftrightarrow \exists r> 0, \mathcal B(x,r ) \subset A\).
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Intérieur d'un sev	Si \( F \) est un sev strict de \( E \) , \( \mathring F = \varnothing\).
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Ouvert	\( \Omega \subset E \) est un ouvert ssi \( \forall a \in \Omega, \exists r>0, \mathcal B(a,r) \subset \Omega \) , i.e. \( \Omega \) est un voisinage de tous ses points i.e. \( \mathring \Omega = \Omega\)
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Caractère ouvert / fermé des boules et sphères	Les boules ouvertes sont des ouverts. Les boules fermées et les sphères sont des fermés.
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Caractère ouvert d'un produit d'ouverts	Un produit fini d'ouverts est un ouvert.
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Maximalité de \(\mathring A\)	 \( \mathring A \) est l'ouvert maximum (au sens de l'inclusion) inclus dans \( A\).
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Caractère ouvert et fermé des ensembles triviaux	 \( E \) et \( \varnothing\) sont ouverts et fermés.
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Opération stables sur les ouverts	Les ouverts sont stables par union quelconque et intersection finie.
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Fermé	 \( F \subset E \) est fermé ssi \( E \setminus F\) est ouvert.
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Opérations stables sur les fermés	Les fermés sont stables par union finie et intersection quelconque.
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Caractère fermé d'un produit de fermés	Un produit fini de fermés est un fermé.
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Caractérisation séquentielle des fermés	\( A \subset E \) est fermé ssi: Si \( (x_n) \in A^\mathbb N \) converge vers \( l \) , alors \( l \in A \) . i.e. toute suite convergente d'éléments de \( A \) a sa limite dans \( A\). Ainsi un fermé est une partie stable par passage à la limite.
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Point adhérent	\( x \in E \) est adhérent à \( A \) ssi \( \forall \varepsilon > 0, \mathcal B(x, \varepsilon) \cap A \ne \varnothing\)
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Lien adhérence / intérieur	 \( E \setminus \bar A = \mathring {E \setminus A}\)
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Adhérence	l'adhérence de \( A \) est l'ensemble \( \bar A \) des points adhérents à \( A \) :  \( x \in \bar A \Leftrightarrow \forall \varepsilon > 0, \mathcal B(x, \varepsilon) \cap A \ne \varnothing\)
Basique Maths	Seconde année::Mathématiques::Topologie des espaces vectoriels normés	Caractérisation séquentielle de l'adhérence	\( x \in \bar A \) ssi \( x \) est limite d'une suite de points de \( A \) , i.e.:  \( \exists(a_n) \in A^\mathbb N, a_n\xrightarrow[n \to +\infty]{}x\).
